"key","config_id","sigma_ps","se_psi_obs","K","ex_violation","psi","mu_b","bf_true","true_zone","method","bias","rmse","sd","coverage","ci_width"
"cfg5_psi-0.18_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.18,-0.1,0.357142857142857,"mixed","mc",-0.164676741998636,0.184758476712296,0.0838110353796812,0.46,0.319663027392121
"cfg5_psi-0.18_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.18,-0.1,0.357142857142857,"mixed","mcmc",-0.160911347548385,0.173891149685395,0.0659546828455777,0.97,0.550910588045226
"cfg5_psi-0.18_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.18,-0.05,0.217391304347826,"effect-dominated","mc",-0.153519705661175,0.161631874405649,0.0505877645237389,0.523,0.234651325763183
"cfg5_psi-0.18_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.18,-0.05,0.217391304347826,"effect-dominated","mcmc",-0.0798499842547312,0.0884225820890607,0.0379996975623583,1,0.461995774927705
"cfg5_psi-0.14_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.4,0.740740740740741,"bias-dominated","mc",-0.081812818086026,0.117245284330757,0.0840248753304464,0.452,0.177414307565495
"cfg5_psi-0.14_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.4,0.740740740740741,"bias-dominated","mcmc",-0.0850455393611482,0.116707133880507,0.0799637764172813,0.848,0.372699771622347
"cfg5_psi-0.14_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.35,0.714285714285714,"bias-dominated","mc",-0.0899080941585033,0.126712592494139,0.0893341832540552,0.483,0.197523333732695
"cfg5_psi-0.14_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.35,0.714285714285714,"bias-dominated","mcmc",-0.0931130084487247,0.125835117367615,0.0846853944702725,0.847,0.413917721116074
"cfg5_psi-0.14_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.3,0.681818181818182,"bias-dominated","mc",-0.103448895986101,0.138823168261698,0.092621686133512,0.443,0.216397068661599
"cfg5_psi-0.14_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.3,0.681818181818182,"bias-dominated","mcmc",-0.108008234396011,0.13948232741773,0.0883025384846094,0.87,0.458268614744811
"cfg5_psi-0.14_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.25,0.641025641025641,"bias-dominated","mc",-0.11054729413011,0.151949485745998,0.104301585797072,0.458,0.244728161929305
"cfg5_psi-0.14_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.25,0.641025641025641,"bias-dominated","mcmc",-0.114802947131843,0.150471741163517,0.0973216302696472,0.875,0.52027036385986
"cfg5_psi-0.14_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.2,0.588235294117647,"bias-dominated","mc",-0.1256958839827,0.168789294816092,0.112707913955451,0.457,0.289804435891156
"cfg5_psi-0.14_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.2,0.588235294117647,"bias-dominated","mcmc",-0.130242704653607,0.166746708285406,0.104173675961323,0.9,0.599766750271892
"cfg5_psi-0.14_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.15,0.517241379310345,"bias-dominated","mc",-0.154768210567859,0.19116955592844,0.112272905532976,0.456,0.340607825598669
"cfg5_psi-0.14_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.15,0.517241379310345,"bias-dominated","mcmc",-0.158024956467668,0.189231353157623,0.104151167141197,0.912,0.659725158807277
"cfg5_psi-0.14_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.1,0.416666666666667,"mixed","mc",-0.183115429823193,0.215141372016427,0.112992551216478,0.461,0.375950664117555
"cfg5_psi-0.14_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.1,0.416666666666667,"mixed","mcmc",-0.181144167184806,0.203344882318762,0.0924363366674095,0.949,0.636028937609689
"cfg5_psi-0.14_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.05,0.263157894736842,"effect-dominated","mc",-0.182457872363077,0.196518597251465,0.0730343610660002,0.482,0.286735009815645
"cfg5_psi-0.14_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.14,-0.05,0.263157894736842,"effect-dominated","mcmc",-0.0985041731390385,0.111970063646603,0.0532640599964546,0.988,0.556222672380913
"cfg5_psi-0.1_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.4,0.8,"bias-dominated","mc",-0.0869632986800971,0.128093453737306,0.0940966085721072,0.462,0.190295170752263
"cfg5_psi-0.1_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.4,0.8,"bias-dominated","mcmc",-0.0911364275154227,0.126413093992658,0.0876476127258421,0.842,0.386775859605604
"cfg5_psi-0.1_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.35,0.777777777777778,"bias-dominated","mc",-0.0987804789431677,0.142872042285983,0.103273921924539,0.454,0.212280105595129
"cfg5_psi-0.1_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.35,0.777777777777778,"bias-dominated","mcmc",-0.103552452541794,0.140933795672018,0.0956471259777801,0.84,0.432854767985417
"cfg5_psi-0.1_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.3,0.75,"bias-dominated","mc",-0.113125363704474,0.157722842679723,0.109960167461364,0.432,0.234106820111006
"cfg5_psi-0.1_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.3,0.75,"bias-dominated","mcmc",-0.11953592764681,0.156697799380889,0.101368821490635,0.842,0.486200728348051
"cfg5_psi-0.1_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.25,0.714285714285714,"bias-dominated","mc",-0.121736917717047,0.171907598066386,0.121437606324964,0.446,0.270648150987069
"cfg5_psi-0.1_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.25,0.714285714285714,"bias-dominated","mcmc",-0.128605729707899,0.169868578128484,0.111032555361217,0.868,0.556333187950119
"cfg5_psi-0.1_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.2,0.666666666666667,"bias-dominated","mc",-0.143398004708661,0.192340813707088,0.128251508031648,0.456,0.323319401528084
"cfg5_psi-0.1_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.2,0.666666666666667,"bias-dominated","mcmc",-0.148534505268963,0.187373594637705,0.114277837466831,0.89,0.660624715469411
"cfg5_psi-0.1_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.15,0.6,"bias-dominated","mc",-0.176002877009616,0.228213148735256,0.145345635964387,0.451,0.389949188543458
"cfg5_psi-0.1_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.15,0.6,"bias-dominated","mcmc",-0.181272667895933,0.220877762536102,0.126266183144384,0.89,0.738716718660462
"cfg5_psi-0.1_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.1,0.5,"mixed","mc",-0.209278260707038,0.262802216814605,0.159037441081568,0.457,0.45179309777922
"cfg5_psi-0.1_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.1,0.5,"mixed","mcmc",-0.212209424796797,0.247428842616324,0.127296490848918,0.92,0.732547233496878
"cfg5_psi-0.1_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.05,0.333333333333333,"mixed","mc",-0.222135790346264,0.248906042281829,0.112350038107279,0.478,0.374438903181699
"cfg5_psi-0.1_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.1,-0.05,0.333333333333333,"mixed","mcmc",-0.125670395925738,0.149929600369275,0.0818078797179256,0.974,0.664011231152886
"cfg5_psi-0.05_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.4,0.888888888888889,"bias-dominated","mc",-0.103760504588216,0.144459504520248,0.100560521838279,0.481,0.19946330381374
"cfg5_psi-0.05_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.4,0.888888888888889,"bias-dominated","mcmc",-0.112860043216082,0.143619617903505,0.0888656423732329,0.818,0.384943781088993
"cfg5_psi-0.05_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.35,0.875,"bias-dominated","mc",-0.113299285771222,0.158517116332084,0.110920021931279,0.467,0.219887543469403
"cfg5_psi-0.05_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.35,0.875,"bias-dominated","mcmc",-0.123402762241256,0.157347215030234,0.097670076240328,0.829,0.432971328769379
"cfg5_psi-0.05_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.3,0.857142857142857,"bias-dominated","mc",-0.132138365489993,0.181490157186536,0.124473383276792,0.452,0.25297582739698
"cfg5_psi-0.05_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.3,0.857142857142857,"bias-dominated","mcmc",-0.143611413929447,0.179833744480488,0.108294344765396,0.82,0.495271333581751
"cfg5_psi-0.05_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.25,0.833333333333333,"bias-dominated","mc",-0.148311979151599,0.202012179482326,0.137227215989188,0.462,0.295329989576566
"cfg5_psi-0.05_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.25,0.833333333333333,"bias-dominated","mcmc",-0.162465416073412,0.200419926730876,0.11741772665759,0.835,0.579014912791913
"cfg5_psi-0.05_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.2,0.8,"bias-dominated","mc",-0.177662982561514,0.234883776496413,0.153720144976304,0.464,0.361689018704502
"cfg5_psi-0.05_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.2,0.8,"bias-dominated","mcmc",-0.19083899518162,0.231192151568731,0.130565447960976,0.833,0.701972993631424
"cfg5_psi-0.05_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.15,0.75,"bias-dominated","mc",-0.22542133437925,0.28541366713396,0.175148109478198,0.446,0.456661495919706
"cfg5_psi-0.05_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.15,0.75,"bias-dominated","mcmc",-0.237930431653586,0.279184687407502,0.146131974358429,0.847,0.8148923045775
"cfg5_psi-0.05_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.1,0.666666666666667,"bias-dominated","mc",-0.28118926139162,0.354664518380715,0.216255141354887,0.451,0.555792360231176
"cfg5_psi-0.05_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.1,0.666666666666667,"bias-dominated","mcmc",-0.293357565448323,0.334674469451941,0.161165485172173,0.858,0.82179488204593
"cfg5_psi-0.05_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.05,0.5,"mixed","mc",-0.326054088009461,0.372345721497148,0.179895609840792,0.464,0.499352986892289
"cfg5_psi-0.05_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.05,-0.05,0.5,"mixed","mcmc",-0.224190501098397,0.249931933703657,0.110529668006416,0.925,0.761628947677942
"cfg5_psi-0.01_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.4,0.975609756097561,"bias-dominated","mc",-0.136627148507836,0.166963598248627,0.0960160638396603,0.414,0.196280387105801
"cfg5_psi-0.01_mu-0.4_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.4,0.975609756097561,"bias-dominated","mcmc",-0.151760606622216,0.171447495609036,0.0798080908155759,0.695,0.364437629258175
"cfg5_psi-0.01_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.35,0.972222222222222,"bias-dominated","mc",-0.14353106580982,0.177602396379205,0.104653699140915,0.438,0.214384619554849
"cfg5_psi-0.01_mu-0.35_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.35,0.972222222222222,"bias-dominated","mcmc",-0.162965817623142,0.183420069589863,0.0842149414958057,0.748,0.40785756833446
"cfg5_psi-0.01_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.3,0.967741935483871,"bias-dominated","mc",-0.175741883315643,0.212555065271259,0.119619208223913,0.421,0.253858251072563
"cfg5_psi-0.01_mu-0.3_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.3,0.967741935483871,"bias-dominated","mcmc",-0.194881119780405,0.218312313681795,0.0984444349112695,0.709,0.473643113608947
"cfg5_psi-0.01_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.25,0.961538461538462,"bias-dominated","mc",-0.199344910132411,0.241334895468672,0.136097983954254,0.431,0.294975977880973
"cfg5_psi-0.01_mu-0.25_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.25,0.961538461538462,"bias-dominated","mcmc",-0.224813393761835,0.249057561488016,0.107238551960896,0.72,0.560823485566713
"cfg5_psi-0.01_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.2,0.952380952380952,"bias-dominated","mc",-0.239825576203404,0.28647705159991,0.156771717677477,0.443,0.368231126721554
"cfg5_psi-0.01_mu-0.2_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.2,0.952380952380952,"bias-dominated","mcmc",-0.26910488759644,0.295382198948709,0.121852578874885,0.72,0.698312420654449
"cfg5_psi-0.01_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.15,0.9375,"bias-dominated","mc",-0.31966592052857,0.368626016984881,0.18366429218273,0.39,0.480931654969903
"cfg5_psi-0.01_mu-0.15_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.15,0.9375,"bias-dominated","mcmc",-0.346955395568062,0.374002373449484,0.139711302621288,0.707,0.839344388481465
"cfg5_psi-0.01_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.1,0.909090909090909,"bias-dominated","mc",-0.441726885436785,0.495951732323951,0.225602251436681,0.353,0.614154247585677
"cfg5_psi-0.01_mu-0.1_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.1,0.909090909090909,"bias-dominated","mcmc",-0.466601724963294,0.492926835887604,0.159012517684061,0.667,0.85096968129025
"cfg5_psi-0.01_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.05,0.833333333333333,"bias-dominated","mc",-0.602349085081045,0.637699063807704,0.209474473954436,0.359,0.59801080012459
"cfg5_psi-0.01_mu-0.05_sps0.06","sps0.06_K12_exV0.3",0.06,0.06,12,0.3,-0.01,-0.05,0.833333333333333,"bias-dominated","mcmc",-0.496314628476684,0.509128546197196,0.113563033930928,0.723,0.801096482509429
"cfg6_psi-0.4_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.4,0.5,"mixed","mc",-0.0550822035012034,0.0875444402461999,0.0680780029815978,0.413,0.12033091726573
"cfg6_psi-0.4_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.4,0.5,"mixed","mcmc",-0.0572257066204007,0.0871819329452122,0.0658045452231937,0.815,0.257959910732661
"cfg6_psi-0.4_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.35,0.466666666666667,"mixed","mc",-0.0616409748481362,0.0858289213282695,0.0597542008620849,0.421,0.126782182086195
"cfg6_psi-0.4_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.35,0.466666666666667,"mixed","mcmc",-0.0634505100389924,0.0860114074967297,0.058097937706307,0.84,0.273200367413148
"cfg6_psi-0.4_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.3,0.428571428571428,"mixed","mc",-0.0601997594137496,0.0872099461499483,0.0631312064135224,0.455,0.136981498395252
"cfg6_psi-0.4_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.3,0.428571428571428,"mixed","mcmc",-0.0626554318860508,0.0866958587294374,0.0599505032409726,0.88,0.296694773905163
"cfg6_psi-0.4_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.25,0.384615384615385,"mixed","mc",-0.0693857730852928,0.092843581580706,0.0617199683131646,0.446,0.1505755631291
"cfg6_psi-0.4_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.25,0.384615384615385,"mixed","mcmc",-0.0704738938890404,0.0917382986570405,0.0587605183701076,0.887,0.320733374364168
"cfg6_psi-0.4_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.2,0.333333333333333,"mixed","mc",-0.073225962249835,0.0924304677265094,0.056431678612975,0.464,0.162461808660803
"cfg6_psi-0.4_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.2,0.333333333333333,"mixed","mcmc",-0.075519022760699,0.0922826426662504,0.0530639154025948,0.916,0.348104896500617
"cfg6_psi-0.4_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.15,0.272727272727273,"effect-dominated","mc",-0.0807209993130065,0.0967848538042192,0.0534254852883153,0.491,0.178590879380854
"cfg6_psi-0.4_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.15,0.272727272727273,"effect-dominated","mcmc",-0.0828238196514692,0.0960816068264599,0.0487264233555917,0.931,0.355457085226712
"cfg6_psi-0.4_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.1,0.2,"effect-dominated","mc",-0.0940601772724252,0.104816068080764,0.046273452559789,0.446,0.175861495939889
"cfg6_psi-0.4_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.1,0.2,"effect-dominated","mcmc",-0.0887829582021777,0.0956829961459691,0.0356944838948603,0.974,0.308873547730572
"cfg6_psi-0.4_mu-0.05_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.05,0.111111111111111,"effect-dominated","mc",-0.079338333674742,0.0833261398779589,0.0254818311821751,0.643,0.126381516030278
"cfg6_psi-0.4_mu-0.05_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.4,-0.05,0.111111111111111,"effect-dominated","mcmc",-0.0349433529504926,0.0405969566837417,0.0206761330774865,1,0.240265972553541
"cfg6_psi-0.36_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.4,0.526315789473684,"bias-dominated","mc",-0.0560616570236945,0.0923550927407111,0.0734298693490299,0.436,0.128209195668882
"cfg6_psi-0.36_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.4,0.526315789473684,"bias-dominated","mcmc",-0.0581343162596705,0.0922191541983189,0.0716233452000922,0.799,0.271765900087625
"cfg6_psi-0.36_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.35,0.492957746478873,"mixed","mc",-0.0626077155249605,0.091367610239182,0.0665788773145744,0.435,0.13495178408083
"cfg6_psi-0.36_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.35,0.492957746478873,"mixed","mcmc",-0.0645071253342974,0.0912491198122898,0.0645709071461175,0.839,0.290301171598731
"cfg6_psi-0.36_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.3,0.454545454545455,"mixed","mc",-0.0637052811452532,0.0941222921971766,0.0693213422485896,0.444,0.146298369057996
"cfg6_psi-0.36_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.3,0.454545454545455,"mixed","mcmc",-0.0661567528411958,0.093404440568955,0.065969884016159,0.873,0.315553701473426
"cfg6_psi-0.36_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.25,0.40983606557377,"mixed","mc",-0.0718281154318648,0.0986075577990856,0.0675924628167693,0.452,0.159864477314636
"cfg6_psi-0.36_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.25,0.40983606557377,"mixed","mcmc",-0.0735496223489033,0.0986435857049645,0.0657672820516009,0.878,0.342322757731627
"cfg6_psi-0.36_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.2,0.357142857142857,"mixed","mc",-0.0783928860962565,0.101545056988313,0.0645764982976897,0.47,0.173020965965333
"cfg6_psi-0.36_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.2,0.357142857142857,"mixed","mcmc",-0.0797367318920699,0.100828966054822,0.0617442007737221,0.909,0.374235764587846
"cfg6_psi-0.36_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.15,0.294117647058824,"effect-dominated","mc",-0.0874841449709124,0.106436286532481,0.0606538239181061,0.473,0.195471559505506
"cfg6_psi-0.36_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.15,0.294117647058824,"effect-dominated","mcmc",-0.0890612456722847,0.10517149173559,0.0559666817191517,0.93,0.38583638239603
"cfg6_psi-0.36_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.1,0.217391304347826,"effect-dominated","mc",-0.0991567688706713,0.113913908551319,0.0561022389016366,0.454,0.196488375375816
"cfg6_psi-0.36_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.1,0.217391304347826,"effect-dominated","mcmc",-0.0938316770097108,0.104419464169995,0.0458382158152263,0.967,0.341399944473659
"cfg6_psi-0.36_mu-0.05_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.05,0.121951219512195,"effect-dominated","mc",-0.0868758429531067,0.0914599280743255,0.0286063748005086,0.619,0.138547161751024
"cfg6_psi-0.36_mu-0.05_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.36,-0.05,0.121951219512195,"effect-dominated","mcmc",-0.0383595607319263,0.0459163542071719,0.0252486272361377,1,0.266541188510341
"cfg6_psi-0.31_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.4,0.563380281690141,"bias-dominated","mc",-0.058132946948001,0.0997614483443371,0.0811140341830079,0.423,0.138133033715388
"cfg6_psi-0.31_mu-0.4_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.4,0.563380281690141,"bias-dominated","mcmc",-0.0602608682693191,0.0994843765402111,0.0791962181672476,0.796,0.291755414584947
"cfg6_psi-0.31_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.35,0.53030303030303,"bias-dominated","mc",-0.0651923467963424,0.104156578967871,0.0812721109452274,0.426,0.145949668145142
"cfg6_psi-0.31_mu-0.35_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.35,0.53030303030303,"bias-dominated","mcmc",-0.0673648444110291,0.103925556520836,0.0791755505408506,0.802,0.31165886831464
"cfg6_psi-0.31_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.3,0.491803278688525,"mixed","mc",-0.0683110462275123,0.10595338336703,0.0810326273603444,0.429,0.15933932135976
"cfg6_psi-0.31_mu-0.3_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.3,0.491803278688525,"mixed","mcmc",-0.0707963599180766,0.105293780241862,0.0779790761441034,0.847,0.340965448948793
"cfg6_psi-0.31_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.25,0.446428571428571,"mixed","mc",-0.0763503983116042,0.108119429152274,0.0765917354014437,0.474,0.174734924187203
"cfg6_psi-0.31_mu-0.25_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.25,0.446428571428571,"mixed","mcmc",-0.0789119204346625,0.109042044511845,0.0752910687244271,0.859,0.374783406682159
"cfg6_psi-0.31_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.2,0.392156862745098,"mixed","mc",-0.0824233810958324,0.116525386658782,0.0824096070130041,0.466,0.193711962471461
"cfg6_psi-0.31_mu-0.2_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.2,0.392156862745098,"mixed","mcmc",-0.0845294995855533,0.115398555109341,0.078598778547307,0.883,0.414047756767285
"cfg6_psi-0.31_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.15,0.326086956521739,"effect-dominated","mc",-0.092439687611129,0.119844575321444,0.0763115314888405,0.485,0.219808398530064
"cfg6_psi-0.31_mu-0.15_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.15,0.326086956521739,"effect-dominated","mcmc",-0.0942254218352987,0.117785975408229,0.0707114275687946,0.929,0.435165373324032
"cfg6_psi-0.31_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.1,0.24390243902439,"effect-dominated","mc",-0.110420709489746,0.128919129153783,0.0665720708568474,0.451,0.221596297714886
"cfg6_psi-0.31_mu-0.1_sps0.1","sps0.1_K12_exV0.3",0.1,0.1,12,0.3,-0.31,-0.1,0.24390243902439,"effect-dominated","mcmc",-0.105459475632428,0.117712989870043,0.0523200188058629,0.959,0.385114719818169
